idx,ppq,per_block_sample,per_block_exact_offset
685,7.135416666666667,157336,407.93750000000284
686,7.145833333333333,157566,61.62500000000244
687,7.15625,157795,163.31249999999656
688,7.166666666666667,158025,136.99999999999784
689,7.177083333333333,158255,366.68749999998477
690,7.196875,158691,99.0937499999994
691,7.207291666666667,158921,72.78125000002026
692,7.217708333333333,159150,302.4687500000072
693,7.228125,159380,20.15625000000325
694,7.238541666666667,159610,57.843750000020535
695,7.248958333333333,159840,31.53125000000223
696,7.25,159863,54.500000000000924
697,7.260416666666667,160092,284.18750000000745
698,7.270833333333333,160322,1.8749999999839062
699,7.28125,160552,39.56250000000119
700,7.291666666666667,160781,13.250000000002471
701,7.302083333333333,161011,242.93749999998943
702,7.321875,161447,103.34375000001646
703,7.332291666666667,161677,205.03125000001057
704,7.342708333333333,161907,178.71874999999227
705,7.353125,162136,408.4062499999988
706,7.363541666666667,162366,62.093750000018
707,7.373958333333333,162596,163.78124999999253
708,7.375,162619,186.74999999999122
709,7.385416666666667,162848,160.43750000001208
710,7.395833333333333,163078,390.12499999999903
711,7.40625,163308,43.81249999999866
712,7.416666666666667,163538,145.50000000001236
713,7.427083333333333,163767,119.18749999999405
714,7.446875,164204,43.59375000001751
715,7.457291666666667,164433,81.2812500000152
716,7.467708333333333,164663,54.9687499999969
717,7.478125,164893,284.6562500000034
718,7.488541666666667,165122,2.3437500000190514
719,7.498958333333333,165352,40.031249999997165
720,7.5,165375,62.99999999999586
721,7.510416666666667,165605,36.687499999997144
722,7.520833333333333,165834,266.3749999999841
723,7.53125,166064,496.0624999999906
724,7.541666666666667,166294,21.749999999997407
725,7.552083333333333,166523,251.43749999998434
726,7.571875,166960,431.8437500000131
727,7.582291666666667,167190,85.53125000001268
728,7.592708333333333,167419,187.2187500000068
729,7.603125,167649,160.90625000000807
730,7.613541666666667,167879,390.5937500000146
731,7.623958333333333,168108,44.28124999999463
732,7.625,168131,67.24999999999332
733,7.635416666666667,168361,168.93750000000702
734,7.645833333333333,168591,142.62499999998872
735,7.65625,168820,372.3124999999952
736,7.666666666666667,169050,26.000000000014456
737,7.677083333333333,169280,127.68749999998899
738,7.696875,169716,308.0937499999981
739,7.707291666666667,169946,25.78125000001372
740,7.717708333333333,170175,63.468749999991836
741,7.728125,170405,37.156250000012705
742,7.738541666666667,170635,266.8437500000192
743,7.748958333333333,170865,496.5312500000062
744,7.75,170887,7.499999999994378
745,7.760416666666667,171117,45.18750000001166
746,7.770833333333333,171347,18.874999999993356
747,7.78125,171577,248.5624999999999
748,7.791666666666667,171806,478.2500000000064
749,7.802083333333333,172036,3.937499999993621
750,7.821875,172472,184.34375000000273
751,7.832291666666667,172702,414.03125000000927
752,7.842708333333333,172932,67.71875000000888
753,7.853125,173161,169.406250000003
754,7.863541666666667,173391,143.09375000002387
755,7.873958333333333,173621,372.7812500000108
756,7.875,173644,395.7500000000095
757,7.885416666666667,173873,49.43750000000912
758,7.895833333333333,174103,151.12500000000324
759,7.90625,174333,124.81250000000452
760,7.916666666666667,174563,354.500000000011
761,7.927083333333333,174792,8.187499999991088
762,7.946875,175229,60.593750000007375
763,7.957291666666667,175458,290.2812500000139
764,7.967708333333333,175688,7.968750000009939
765,7.978125,175918,45.65625000000764
766,7.988541666666667,176147,19.343750000008917
767,7.998958333333333,176377,249.03124999999585
768,8.0,176400,271.99999999999454
769,8.010416666666666,176630,501.6874999999815
770,8.020833333333334,176859,27.375000000007876
771,8.03125,177089,1.062500000009159
772,8.041666666666666,177319,230.7499999999961
773,8.052083333333334,177548,460.4375000000222
774,8.071875,177985,192.84375000001725
775,8.082291666666666,178215,166.53124999997937
776,8.092708333333334,178444,396.21875000000546
777,8.103125,178674,49.906250000024684
778,8.113541666666666,178904,151.59374999997962
779,8.123958333333334,179133,125.28125000002008
780,8.125,179156,148.2499999999992
781,8.135416666666666,179386,377.93749999998613
782,8.145833333333334,179616,31.625000000005343
783,8.15625,179845,133.31249999999946
784,8.166666666666666,180075,107.00000000000074
785,8.177083333333334,180305,336.68750000002683
786,8.196875,180741,69.09375000002188
787,8.207291666666666,180971,42.781249999984006
788,8.217708333333334,181200,272.4687500000101
789,8.228125,181430,502.15624999999704
790,8.238541666666666,181660,27.84374999998427
791,8.248958333333334,181890,1.5312500000247198
792,8.25,181913,24.50000000000383
793,8.260416666666666,182142,254.18749999999076
794,8.270833333333334,182372,483.8750000000169
795,8.28125,182602,9.562500000004093
796,8.291666666666666,182831,239.24999999999105
797,8.302083333333334,183061,212.9375000000315
798,8.321875,183497,73.34375000001936
799,8.332291666666666,183727,175.03125000001347
800,8.342708333333334,183957,148.71875000001475
801,8.353125,184186,378.4062500000017
802,8.363541666666666,184416,32.09374999998174
803,8.373958333333334,184646,133.781250000015
804,8.375,184669,156.74999999999412
805,8.385416666666666,184898,130.4374999999954
806,8.395833333333334,185128,360.12500000002154
807,8.40625,185358,13.81250000000156
808,8.416666666666666,185587,115.49999999999568
809,8.427083333333334,185817,89.18749999999696
810,8.446875,186254,13.59375000002041
811,8.457291666666666,186483,51.28124999997894
812,8.467708333333334,186713,24.96875000001939
813,8.478125,186943,254.65625000000634
814,8.488541666666666,187172,484.3437499999933
815,8.498958333333334,187402,10.031250000019654
816,8.5,187425,32.999999999998764
817,8.510416666666666,187655,6.687500000000046
818,8.520833333333334,187884,236.37500000002615
819,8.53125,188114,466.0625000000131
820,8.541666666666666,188344,119.74999999999314
821,8.552083333333334,188573,221.43750000002643
822,8.571875,189010,401.84374999999636
823,8.582291666666666,189240,55.53124999997641
824,8.592708333333334,189469,157.2187500000097
825,8.603125,189699,130.90625000001097
826,8.613541666666666,189929,360.5937499999979
827,8.623958333333334,190158,14.28125000001712
828,8.625,190181,37.249999999996234
829,8.635416666666666,190411,138.93749999999034
830,8.645833333333334,190641,112.6250000000308
831,8.65625,190870,342.31250000001774
832,8.666666666666666,191100,59.99999999999419
833,8.677083333333334,191330,97.68750000003106
834,8.696875,191766,278.093750000001
835,8.707291666666666,191996,507.78124999998795
836,8.717708333333334,192225,33.468750000014325
837,8.728125,192455,7.156250000015607
838,8.738541666666666,192685,236.84375000000256
839,8.748958333333334,192915,466.53125000002865
840,8.75,192938,489.5000000000078
841,8.760416666666666,193167,15.18749999999498
842,8.770833333333334,193397,244.8750000000211
843,8.78125,193627,218.5624999999832
844,8.791666666666666,193856,448.24999999997016
845,8.802083333333334,194086,101.93750000002852
846,8.821875,194522,154.34375000000563
847,8.832291666666666,194752,384.0312499999926
848,8.842708333333334,194982,37.718750000011795
849,8.853125,195211,139.4062500000059
850,8.863541666666666,195441,113.09375000000719
851,8.873958333333334,195671,342.7812500000333
852,8.875,195694,365.7500000000124
853,8.885416666666666,195923,19.437499999992447
854,8.895833333333334,196153,121.12500000002572
855,8.90625,196383,94.81249999998784
856,8.916666666666666,196612,324.49999999997476
857,8.927083333333334,196842,42.18750000002957
858,8.946875,197279,30.593750000010278
859,8.957291666666666,197508,260.2812499999972
860,8.967708333333334,197738,489.9687500000233
861,8.978125,197968,15.656250000010541
862,8.988541666666666,198197,245.3437499999975
863,8.998958333333334,198427,219.03125000003794
864,9.0,198450,242.00000000001705
865,9.010416666666666,198680,471.687500000004
866,9.020833333333334,198909,125.37500000002319
867,9.03125,199139,227.0625000000173
868,9.041666666666666,199369,200.74999999997942
869,9.052083333333334,199598,430.4375000000055
870,9.071875,200035,162.84375000000057
871,9.082291666666666,200265,136.53125000000185
872,9.092708333333334,200494,366.21875000002797
873,9.103125,200724,19.906250000008008
874,9.113541666666666,200954,121.59375000000212
875,9.123958333333334,201183,95.28125000000341
876,9.125,201206,118.24999999998252
877,9.135416666666666,201436,347.9374999999695
878,9.145833333333334,201666,1.625000000027832
879,9.15625,201895,103.31249999998278
880,9.166666666666666,202125,76.99999999998406
881,9.177083333333334,202355,306.6875000000102
882,9.196875,202791,39.093750000005215
883,9.207291666666666,203021,12.781250000006494
884,9.217708333333334,203250,242.4687500000326
885,9.228125,203480,472.15625000001955
886,9.238541666666666,203710,125.84374999999959
887,9.248958333333334,203940,227.53125000003286
888,9.25,203963,250.500000000012
889,9.260416666666666,204192,224.18749999997408
890,9.270833333333334,204422,453.8750000000002
891,9.28125,204652,107.56250000001941
892,9.291666666666666,204881,209.24999999997436
893,9.302083333333334,205111,182.9375000000148
894,9.321875,205547,43.34375000000268
895,9.332291666666666,205777,145.0312499999968
896,9.342708333333334,206007,118.71875000003725
897,9.353125,206236,348.4062500000242
898,9.363541666666666,206466,2.093750000004224
899,9.373958333333334,206696,103.7812500000375
900,9.375,206719,126.75000000001661
901,9.385416666666666,206948,100.43749999997873
902,9.395833333333334,207178,330.12500000000483
903,9.40625,207408,47.8124999999813
904,9.416666666666666,207637,85.499999999979
905,9.427083333333334,207867,59.18750000001944
906,9.446875,208304,495.5937500000142
907,9.457291666666666,208533,21.281250000001428
908,9.467708333333334,208763,250.96875000002754
909,9.478125,208993,224.65624999998965
910,9.488541666666666,209222,454.3437499999766
911,9.498958333333334,209452,108.03125000003497
912,9.5,209475,2.9999999999820837
913,9.510416666666666,209705,232.68749999996902
914,9.520833333333334,209934,206.3750000000095
915,9.53125,210164,436.0624999999964
916,9.541666666666666,210394,89.74999999997647
917,9.552083333333334,210623,191.43750000000975
918,9.571875,211060,371.8437500000189
919,9.582291666666666,211290,25.531249999998895
920,9.592708333333334,211519,127.21875000003217
921,9.603125,211749,100.90624999999429
922,9.613541666666666,211979,330.59374999998124
923,9.623958333333334,212208,48.281250000036025
924,9.625,212231,7.250000000018719
925,9.635416666666666,212461,108.93749999997367
926,9.645833333333334,212691,82.62500000001411
927,9.65625,212920,312.3125000000011
928,9.666666666666666,213150,29.99999999997751
929,9.677083333333334,213380,67.68750000001438
930,9.696875,213816,248.0937500000235
931,9.707291666666666,214046,477.78125000001046
932,9.717708333333334,214275,3.468750000036813
933,9.728125,214505,233.15625000002376
934,9.738541666666666,214735,206.84374999998587
935,9.748958333333334,214965,436.531250000012
936,9.75,214987,459.4999999999911
937,9.760416666666666,215217,113.18749999997112
938,9.770833333333334,215447,214.8750000000044
939,9.78125,215677,188.56250000000568
940,9.791666666666666,215906,418.2499999999926
941,9.802083333333334,216136,71.93750000001185
942,9.821875,216572,124.34374999998896
943,9.832291666666666,216802,354.0312499999759
944,9.842708333333334,217032,7.71875000003428
945,9.853125,217261,109.40624999998923
946,9.863541666666666,217491,83.09374999999051
947,9.873958333333334,217721,312.7812500000166
948,9.875,217744,335.74999999999574
949,9.885416666666666,217973,53.43749999997218
950,9.895833333333334,218203,91.12500000000905
951,9.90625,218433,64.81250000001033
952,9.916666666666666,218662,294.49999999999727
953,9.927083333333334,218892,12.187500000012896
954,9.946875,219329,0.593749999993598
955,9.957291666666666,219558,230.28124999998053
956,9.967708333333334,219788,459.96875000000665
957,9.978125,220018,113.65625000002586
958,9.988541666666666,220247,215.34374999998082
959,9.998958333333334,220477,189.03125000002126
960,10.0,220500,212.00000000000037
961,10.010416666666666,220730,441.6874999999873
962,10.020833333333334,220959,95.37500000000651
963,10.03125,221189,197.06250000000063
964,10.041666666666666,221419,170.7500000000019
965,10.052083333333334,221648,400.437500000028
966,10.071875,222085,132.84375000002308
967,10.082291666666666,222315,106.53124999998518
968,10.092708333333334,222544,336.2187500000113
969,10.103125,222774,53.906250000026915
970,10.113541666666666,223004,91.59374999998545
971,10.123958333333334,223233,65.28125000002589
972,10.125,223256,88.250000000005
973,10.135416666666666,223486,317.9374999999919
974,10.145833333333334,223716,35.62500000000757
975,10.15625,223945,73.31250000000526
976,10.166666666666666,224175,46.99999999996738
977,10.177083333333334,224405,276.6874999999935
978,10.196875,224841,9.093749999988532
979,10.207291666666666,225071,238.78124999997547
980,10.217708333333334,225300,212.46875000001592
981,10.228125,225530,442.15625000000284
982,10.238541666666666,225760,95.8437499999829
983,10.248958333333334,225990,197.5312500000162
984,10.25,226012,220.4999999999953
985,10.260416666666666,226242,194.1874999999966
986,10.270833333333334,226472,423.8750000000227
987,10.28125,226702,77.56250000000273
988,10.291666666666666,226931,179.24999999999685
989,10.302083333333334,227161,152.93749999999812
990,10.321875,227597,13.343750000025167
991,10.332291666666666,227827,115.0312499999801
992,10.342708333333334,228057,88.71875000002056
993,10.353125,228286,318.4062500000075
994,10.363541666666666,228516,36.093749999983956
995,10.373958333333334,228746,73.78125000002083
996,10.375,228769,96.74999999999994
997,10.385416666666666,228998,70.43750000000122
998,10.395833333333334,229228,300.12500000002734
999,10.40625,229458,17.812500000003784
1000,10.416666666666666,229688,55.50000000000148
1001,10.427083333333334,229917,29.187500000002764
1002,10.446875,230354,465.59374999999756
1003,10.457291666666666,230583,119.28124999997758
1004,10.467708333333334,230813,220.96875000001086
1005,10.478125,231043,194.65625000001214
